nf,rand,s,xnorm,IP_Deviation,IP_Mean_Deviation,MPPS_Deviation,MPPS_Mean_Deviation,MPPS_Deviation_Dist,MPPS_Mean_Deviation_Dist
0.07,randn,1406,4.438193028182468,0.2652006508901479,0.03809787340304328,0.2277032454506466,0.03401037212449935,0.23430912553112987,0.03539748758620185
0.07,randn,1407,4.571987638934622,0.3486641718887021,0.05123834530117894,0.30200648975310784,0.04615239329871015,0.30183786200664814,0.0459993833142053
0.07,randn,1408,4.4810507503130195,0.34164579368714726,0.0513343552603811,0.46997742778083806,0.06547313674789695,0.46611263364115907,0.06531578375462531
0.07,randn,1409,4.30717511062675,0.34691540187627057,0.05156983253182709,0.41019690315827756,0.05926183827318642,0.421984465410627,0.06028006519907284
0.07,randn,1410,4.316942263384064,0.5287664881115748,0.07654984829634943,0.500352302641436,0.06612098966365441,0.5067717332816358,0.06698926611347854
0.07,randn,1411,4.585963869492532,0.3303048009386586,0.05102232109667488,0.3307239297826606,0.047408665295780014,0.3313975731920266,0.04780042344487507
0.07,randn,1412,4.1693296824498205,0.33373673669847487,0.046632474257765254,0.417907544822905,0.0581300881038755,0.41373030486587736,0.05743157321464698
0.07,randn,1413,4.485559028923033,0.3205575922304363,0.050225895034974745,0.25303157765897955,0.03972634851549057,0.25812453261195484,0.040194643023008104
0.07,randn,1414,4.458613567639739,0.3825336778890573,0.059839711764417235,0.33802852558692453,0.049706106703098545,0.34140833826354255,0.05053067518339556
0.07,randn,1415,4.7833668117842665,0.4302441787610806,0.06252435859289981,0.3261238148235079,0.04791734423226208,0.3283530069545495,0.048025289472458876
0.07,randn,1416,4.363286308822121,0.29970778706612705,0.04880888324517775,0.22784730227673003,0.034572992486004206,0.23000674622945017,0.03558330373331706
0.07,randn,1417,4.41524139995303,0.24549226288815912,0.0352558509506984,0.20408220355982373,0.030944448789887762,0.2100418890468131,0.03182834712337212
0.07,randn,1418,4.64772696197971,0.40875856305603314,0.060396582471946174,0.3882321785248686,0.05607752584806824,0.383011902202509,0.05620330398840409
0.07,randn,1419,4.442471216054151,0.3209800362252232,0.047497849288037824,0.33104394152523686,0.050188989872345685,0.33317522877857936,0.04987248947703138
0.07,randn,1420,4.60593557116958,0.28562003512613093,0.043102453044281605,0.2839212502430727,0.042509255907407256,0.287862640971611,0.043609426140663064
0.07,randn,1421,4.752451950047439,0.5122262844056725,0.07285937720539247,0.62837629941786,0.08297376628620737,0.6292235957830064,0.08250823075487751
0.07,randn,1422,4.393726138037939,0.28185032374937447,0.040690354926877156,0.3191642594511407,0.04712016551361047,0.32694991410812313,0.048473634749489944
0.07,randn,1423,4.435556397379953,0.2966802908385205,0.043764563478108406,0.2867619927487129,0.04339546425409009,0.29489902097053733,0.0449411245167909
0.07,randn,1424,4.392233668059447,0.2861597257473892,0.044726206283701754,0.30995878935533594,0.0477573820709257,0.3076290666792882,0.047169938611583695
0.07,randn,1425,4.480592551449384,0.30455233461068826,0.04362733371566772,0.31677877699695806,0.04277558242455667,0.32639011046365185,0.04373614810474459
0.07,randn,1426,4.891573692850999,0.36858389852328616,0.052592152262556854,0.489423640682932,0.06624250823788273,0.4996958988938674,0.06833385558290989
0.07,randn,1427,4.888742495588977,0.26326585513981976,0.041286590544355024,0.22897237102149753,0.03266754328369233,0.23209201944926808,0.03283756468498765
0.07,randn,1428,4.306412706527078,0.6867410570584533,0.08996621842002396,0.6822171011797074,0.08842360420695904,0.6840387543622413,0.08773233373973986
0.07,randn,1429,4.3194291014967074,0.3475083058696137,0.046566165954235704,0.23272632802783466,0.03440069149941884,0.228689981478214,0.03476052313472249
0.07,randn,1430,3.6089427039831965,0.3016471493400141,0.04107493945764173,0.32523201883675984,0.04672125716811157,0.3243464015856623,0.047037155729305814
0.07,randn,1431,4.69705456387783,0.3351870917551045,0.04787501505965535,0.2457767205018552,0.03693540885814725,0.24556920068410154,0.03829754810159755
0.07,randn,1432,4.408869923466164,0.4101397456226739,0.05947758169700768,0.4182026682897112,0.05516918979485276,0.4322590222125886,0.05664713194796847
0.07,randn,1433,4.448040982716387,0.19698799217454263,0.031854112846365176,0.18168073485928282,0.02756765620134752,0.19213489122910166,0.029665336160377125
0.07,randn,1434,4.394972343892193,0.3350748853704976,0.05052376600280671,0.3364335137169499,0.05164471784602896,0.3423528031076348,0.05292504598794002
0.07,randn,1435,4.45437410161706,0.2875502422719234,0.04335307469923357,0.222868936177034,0.03371690351562008,0.2306607413657116,0.03442641603157765
0.07,randn,1436,4.670092709601117,0.3748370765261318,0.052971156660569306,0.25695362013451023,0.03834384045478463,0.25868460493867185,0.03920574358408023
0.07,randn,1437,4.129314161416311,0.2914508371345283,0.04451640290421199,0.28706355631819014,0.043188207862375726,0.2864826441764568,0.043683810491880595
0.07,randn,1438,4.414013356200225,0.27089902993915677,0.04069424394963804,0.28529075354562844,0.03845424828319528,0.28497640173555844,0.038355808091637786
0.07,randn,1439,4.213827614716369,0.3372845432522609,0.046600345840932186,0.35007458109959105,0.043871712561972004,0.3467953269460067,0.04381237532879112
0.07,randn,1440,4.384153040605512,0.2634515571115639,0.04160839663597505,0.24330984500438746,0.03689901563704386,0.24192025688637264,0.03730949274127918
0.07,randn,1441,4.5912590609955775,0.255567221566078,0.04101320159682538,0.2181759063921417,0.033983718063228,0.2220401811411483,0.034271814281364756
0.07,randn,1442,4.6006771288423165,0.5147074098278072,0.06464577279689042,0.5218932565920689,0.06738757125484847,0.521699949566376,0.06789888199275648
0.07,randn,1443,4.234574458755075,0.26325434309149337,0.04188834038974046,0.2538069337860533,0.04050225830671705,0.25208244810592373,0.0400473940601319
0.07,randn,1444,4.020701581999156,0.24288289465098534,0.03816830563987941,0.2705661693753611,0.039003895856724174,0.27905019376391116,0.03998722097748288
0.07,randn,1445,4.743951269689766,0.31552368077517146,0.04686046788139311,0.34705098424517883,0.051818448008375526,0.3463908004930032,0.05327692114415002
0.07,randn,1446,4.986356372741526,0.3820587075464442,0.05015968372471382,0.4121564008882452,0.05282601968636834,0.41704760895881393,0.05338037583464617
0.07,randn,1447,4.785933340851608,0.3412884695314551,0.05135823612725801,0.3381280634473767,0.04322743821704615,0.3343096014249787,0.04261334936406188
0.07,randn,1448,4.445456444462587,0.2623926249877777,0.041151548268778655,0.19585796371114741,0.031869650513165565,0.20436744216597635,0.03323782474038326
0.07,randn,1449,4.46967655598892,0.3578801625283453,0.05346391023334186,0.32248220272447536,0.04857551050108375,0.3298541606032682,0.04946088744730677
0.07,randn,1450,4.24736592454236,0.3648602087563143,0.052144379390674275,0.3607229701190629,0.052933794166633026,0.3681066135623217,0.05414107499044484
0.07,randn,1451,4.312628154458186,0.29393962158695597,0.04326600113503207,0.23768169046324225,0.03489782180329976,0.251588446707572,0.03770002105162175
0.07,randn,1452,4.413874879350302,0.2774054037351989,0.041518899469309076,0.3109882722045362,0.04462279434902129,0.3129907184426832,0.04516845871810831
0.07,randn,1453,5.014564240725965,0.34526066956728846,0.052198077080678806,0.366914559272558,0.05293326989669336,0.37370224151787507,0.05411888551382119
0.07,randn,1454,4.498137631378371,0.43305001409317406,0.05468849437718503,0.40669770585034576,0.05121499124127612,0.3999630267253551,0.05032286176361155
0.07,randn,1455,4.059193126456661,0.2580121607500329,0.04269799926938705,0.2664672023856599,0.04257266841486292,0.2676741475832464,0.042734268873574476
0.07,randn,1456,4.713846211065174,0.29466293836597907,0.04650782334832373,0.3394059676944721,0.050142100955720866,0.33691670462292,0.04972071130286319
0.07,randn,1457,4.467428994619127,0.41231429498362926,0.06187340246362934,0.3816299341016352,0.05503960912668762,0.3791994216042273,0.05504118419540184
0.07,randn,1458,4.8263358203406925,0.5181107995341003,0.06684780283702309,0.452959575955288,0.05558658605854884,0.45557601192992336,0.05581732061529877
0.07,randn,1459,4.53913299316282,0.2922030038072877,0.04315388775249965,0.3531120360507612,0.051768327306389895,0.3506275135102845,0.052309497493981075
0.07,randn,1460,4.553413062374658,0.2249115835949893,0.03420155398809709,0.2857434805643373,0.038667703214433836,0.2840040534349782,0.038137746229246074
0.07,randn,1461,4.639275801414865,0.3052724060601221,0.04677587665678078,0.32830443815773785,0.05119432261922089,0.3263752758236889,0.050450819514602445
0.07,randn,1462,4.530822677221934,0.48387383109127147,0.06169655351539938,0.44725506987385766,0.05931902514756601,0.45016848156967526,0.0595507022465892
0.07,randn,1463,4.61425288423813,0.4290732951177145,0.05366593604878533,0.3463223661805328,0.04633183659654175,0.3489593509555715,0.04701848303833762
0.07,randn,1464,4.774499920014039,0.31905495714394627,0.04726260953060002,0.26747238286343106,0.042255472621414734,0.27667127179103707,0.043519112593761164
0.07,randn,1465,4.760110531545016,0.27938859206504,0.04470896907395362,0.25656612676072055,0.03808089191894945,0.25715580816485284,0.038442207678240685
0.07,randn,1466,5.170266939569827,0.39090047870209743,0.0590061668699953,0.36434803752895406,0.05279791171288772,0.36426199176700197,0.05267801267396365
0.07,randn,1467,4.4366830841175755,0.41380143884646176,0.06142200158615645,0.3767081004517778,0.054877317616718276,0.38526079991990103,0.05552323831294547
0.07,randn,1468,4.544896367177242,0.32380349571469375,0.05185241529655717,0.2878207075480523,0.04458516953509035,0.2946950988821043,0.04583614153178013
0.07,randn,1469,4.498085456851924,0.3430708118685684,0.05184114395291237,0.33779232222128147,0.051501467995517664,0.34255386744484867,0.05148136064828298
0.07,randn,1470,4.292426776008896,0.4023996301925599,0.06159817247037013,0.4462256606867722,0.0655046204530146,0.43947836596061474,0.06458255056319659
0.07,randn,1471,4.267396559998918,0.3237667811532997,0.048812436528167906,0.30328147268241723,0.04439881724146891,0.30656954565062466,0.0452392772493163
0.07,randn,1472,4.222925120128377,0.5023875546358817,0.06953524173599142,0.4659703483418994,0.06594566613811435,0.46916613569379323,0.0663763156539345
0.07,randn,1473,4.720513537268475,0.3766387899467843,0.05214237374374488,0.37092407287335916,0.04759809040006917,0.37493108176527146,0.048605192069819475
0.07,randn,1474,4.539570962861489,0.2614738080243766,0.04150628211648408,0.29502349364622515,0.04326768300496205,0.2977522105149345,0.04428540960941508
0.07,randn,1475,4.738040650686207,0.24315853948740815,0.038766387418182606,0.2919015613204322,0.04215125734157548,0.2916795717010323,0.0425149972311403
0.07,randn,1476,4.777199808884345,0.23998813811718778,0.03662411694484172,0.20730690430606472,0.030410365705150134,0.21095451757575615,0.031100250117068125
0.07,randn,1477,4.222951720808875,0.35508470102297807,0.05390059185315894,0.3005115228577704,0.045086317743020736,0.3047623700926567,0.04544442127351603
0.07,randn,1478,4.506449914326883,0.3129486088002618,0.046670496881931464,0.300951985417577,0.04487405713821022,0.2972995362577007,0.044244273705438146
0.07,randn,1479,4.436735037509791,0.322392012482623,0.04687449794029612,0.3041701028613522,0.04322226911011085,0.3061024115426989,0.04377123646940894
0.07,randn,1480,4.378782604206413,0.2658734545199664,0.03879720523792898,0.2767705558410176,0.039668014262731525,0.2854228916669373,0.04113262482354942
0.07,randn,1481,4.751749090632524,0.5238342957873883,0.06534288019375359,0.5779069222488723,0.0716902566595098,0.572084288930217,0.07079421071410137
0.07,randn,1482,4.833649195357578,0.4093889167931603,0.057371393714598776,0.2694031792063966,0.041368007275926676,0.2740499340203306,0.04235644660946337
0.07,randn,1483,4.725795480279477,0.3785825414763021,0.04879390770227256,0.3704433710874391,0.05062092688236816,0.3732027088600098,0.05054633729335643
0.07,randn,1484,4.324922248933408,0.2788933469592992,0.04298688894119203,0.27256771751214764,0.037349587309078086,0.27470976955126963,0.037711301092627596
0.07,randn,1485,4.459973065930729,0.2610730864880069,0.04141162206537216,0.24116255863397296,0.036694017152386064,0.25999706583492893,0.038880139090899
0.07,randn,1486,4.671248805979434,0.39069379214606165,0.057266331662882884,0.3848134170151886,0.05824170344831917,0.38775962118833407,0.058658685060612684
0.07,randn,1487,4.603665234336711,0.25766582474586325,0.03848811981457312,0.24259984020167402,0.0360986917674927,0.25141069746440114,0.036829589379152025
0.07,randn,1488,4.060737198908636,0.41883498702093597,0.06653648408325524,0.4046793993773525,0.062131101704047315,0.4113454440138767,0.06325039158580513
0.07,randn,1489,4.216332582037394,0.4103944581712088,0.06328324015054047,0.34480377624647757,0.04525349299125722,0.3511512659318288,0.04617149216336875
0.07,randn,1490,4.561467418868629,0.27065140604987226,0.03913372798270335,0.2655011574486507,0.03956417484639795,0.27000293924533797,0.03996452998660382
0.07,randn,1491,3.8276285385754023,0.2746228198629069,0.041150674599555355,0.2879830768603285,0.04386442883240523,0.2935084798509154,0.045029376178857675
0.07,randn,1492,4.401183103868046,0.38869634055731705,0.05592282316666949,0.3780190738166311,0.05592493956794552,0.38290606735086624,0.056899110612742984
0.07,randn,1493,4.188473752929399,0.27600280885605194,0.039694146515869465,0.23357541038975424,0.03580325370303349,0.23686655209176313,0.03643026781134931
0.07,randn,1494,4.919821668666191,0.2855020850973154,0.043743023134110895,0.2537774182769667,0.03875973123855918,0.255461507362112,0.039677178009343665
0.07,randn,1495,4.283037362917,0.45864107795105025,0.07127458294358567,0.5341965087868856,0.08075487152791812,0.5362981538465824,0.08129686598263755
0.07,randn,1496,4.5050381792491345,0.29748359992084605,0.043288766436151746,0.3550093847360636,0.04915283351549439,0.3558907965109458,0.049808879209226734
0.07,randn,1497,4.408346562122472,0.31661119919140385,0.049160455646112586,0.31306462073474867,0.047076003322324866,0.3139048573685134,0.048297671553057336
0.07,randn,1498,4.667052556367789,0.4265998392220135,0.06468641844037536,0.5289300040102871,0.07482731018462198,0.5240657164203724,0.07324595943132119
0.07,randn,1499,4.515663999563202,0.3597058452830447,0.054461636231523024,0.30842665610957615,0.04527506150510959,0.2992940595857139,0.04570661804400563
0.07,uniform,1500,4.5272265038242985,0.2670590714932371,0.03972809068005032,0.28241090207729475,0.03913256944222496,0.2853018160421946,0.039703466364052385
0.07,uniform,1501,4.063691843578278,0.2593891476990251,0.039124488225401086,0.24556635543143976,0.037813944904208655,0.2442642748903932,0.03769767267560851
0.07,uniform,1502,4.359479206138504,0.15433927543394063,0.0230467619643281,0.12684950613961618,0.020204696345898797,0.12919546456932357,0.02018104057774468
0.07,uniform,1503,4.605120738080113,0.2698680340137993,0.04109398092638388,0.2171057107596371,0.03271975947900484,0.21734810718730826,0.03277190255369738
0.07,uniform,1504,5.215362020785058,0.1512091018454167,0.02405173106420624,0.1510031647595394,0.023371772715755346,0.15536567930303793,0.023958497497044418
0.07,uniform,1505,4.49161365407158,0.18947293228880527,0.028925650670120946,0.19658935431350336,0.030610525320123736,0.20237650359662726,0.03175842475685937
0.07,uniform,1506,4.988392859313098,0.44649570941638833,0.05958217847748008,0.30348058426923147,0.040336274703815754,0.2983299782662134,0.039439101891630184
0.07,uniform,1507,3.9999362564393497,0.27907118978528594,0.04247093924790776,0.22250261900664725,0.03402916680544468,0.22219427033262748,0.03406014746737841
0.07,uniform,1508,4.388735148106753,0.26172786921985136,0.032588219976284985,0.21424268072931638,0.02654644247294869,0.2148422983978323,0.02634645714134528
0.07,uniform,1509,4.79984950333067,0.23483059293978129,0.030316654859513976,0.19614190645015298,0.026172390524300985,0.19577520137427482,0.026793972400801953
0.07,uniform,1510,4.347197019735725,0.19187588599486677,0.02817988205889066,0.18774864039175884,0.027452422229700367,0.1849820273021228,0.027226041008563233
0.07,uniform,1511,4.533218608711495,0.1846912023479195,0.028730013198855018,0.17386904558753585,0.027756770349485007,0.17680804980926956,0.028139692790934756
0.07,uniform,1512,4.386505818691609,0.3009910934106934,0.04131172183419286,0.2884251103078137,0.03975704733139386,0.2900633558887136,0.04039448480456747
0.07,uniform,1513,4.305407659399178,0.20553961874923787,0.03320616871668492,0.20296583558706202,0.032181192280395066,0.20698308092101322,0.032882382921764784
0.07,uniform,1514,4.971018145846841,0.27569767089506336,0.0422527950325285,0.2759009239818659,0.041985568042685245,0.2832972754812406,0.04333562895598091
0.07,uniform,1515,4.439293954706192,0.15768041317723763,0.02507681661765938,0.15919828420855262,0.02489977711559066,0.166973409120116,0.026114409572858547
0.07,uniform,1516,4.709373985313606,0.2629510158215151,0.036761374880668184,0.25255832399927486,0.03182438893321588,0.253248918809273,0.0324965272252077
0.07,uniform,1517,4.687071358800967,0.16308275653962848,0.024997224431215593,0.16228637938051438,0.024973857260715993,0.16553498155742238,0.025692930443859837
0.07,uniform,1518,4.912692386040785,0.20997036194278398,0.030021932435758878,0.2909381124291263,0.039110786939490945,0.2926806881021752,0.039571647200255695
0.07,uniform,1519,4.225285187362097,0.17053499831800276,0.026589537235334953,0.1469210432968071,0.022674652673738218,0.14714721286663096,0.022875904298936902
0.07,uniform,1520,4.257729874908815,0.15918098482574278,0.026069340288180906,0.16559542607349717,0.02682845508913407,0.16668796401278763,0.026754465403769124
0.07,uniform,1521,4.424070684857439,0.22066211213064255,0.03126015164587017,0.19825074869511397,0.029144840904358937,0.207741169975554,0.030354335642037784
0.07,uniform,1522,4.2405974116474106,0.1998212082387224,0.02454355702751416,0.1964505364915603,0.024209976771857888,0.19849334345196415,0.02433922575812336
0.07,uniform,1523,4.67547626458084,0.20470797232966056,0.0336129242867674,0.1956142037981621,0.03097356502273656,0.20162589403222345,0.032278738482083034
0.07,uniform,1524,4.103624769418732,0.167164345971786,0.02351992685371281,0.2076921540607564,0.02633470158974126,0.2117881953692521,0.02702857097972963
0.07,uniform,1525,4.672095964644399,0.24020119725305877,0.03291169768312932,0.23428708364375228,0.03261050437096235,0.23409748013191903,0.03244607889479346
0.07,uniform,1526,4.658574654974822,0.2475350202888093,0.03467918000549478,0.32818516748067655,0.04326395876158962,0.3283997601808579,0.04405002183761791
0.07,uniform,1527,4.3512246811728525,0.14802475947006344,0.025198577601034743,0.15515926865994725,0.024862853275624562,0.1598157281728665,0.025661460300059873
0.07,uniform,1528,4.489682027385053,0.1822483789899764,0.027064398699461582,0.1796292439782776,0.02716899896613292,0.1799969788489792,0.026930177738740155
0.07,uniform,1529,4.754652273644721,0.3375354409123734,0.04952755214375278,0.23302416725322414,0.03447820017283078,0.23848468623163552,0.03563160447291662
0.07,uniform,1530,4.200696434576042,0.47297352460093783,0.05461689603826594,0.42014186341628823,0.04958150718003871,0.42124453595860073,0.050109382782843465
0.07,uniform,1531,4.6699455671222045,0.1629822254697029,0.02611805921601207,0.2546305654168065,0.03437549970844603,0.25728848186030256,0.034153017083964246
0.07,uniform,1532,4.944094419612525,0.23816909183426588,0.03755416876916108,0.2078218779183316,0.03280360932648983,0.21454469909085885,0.03393226090776651
0.07,uniform,1533,4.3278237147593845,0.19680575838674366,0.029171222303400513,0.17239695802533556,0.025217496023789074,0.17608735929740546,0.025666045396036383
0.07,uniform,1534,4.485204583138641,0.2302777081013094,0.0354532820624317,0.21883466301584575,0.03256405571550626,0.2160002453509188,0.03246741454297227
0.07,uniform,1535,4.3716858624694925,0.2045652156821373,0.031677107412979945,0.17709408232610402,0.02627892047965169,0.17431232774356192,0.02618018889244128
0.07,uniform,1536,4.540494431309011,0.2876494499015961,0.037259279436878075,0.2603971530646255,0.03513973776996731,0.2612166735076064,0.03524054995218039
0.07,uniform,1537,4.672677681193246,0.34995978193156574,0.04710706811891012,0.3397673220476798,0.045854112144571475,0.3412320190876661,0.04622912492680145
0.07,uniform,1538,5.0509753292374695,0.180980817586251,0.028733761660676597,0.15244300857746543,0.022912122167562273,0.15520490879104512,0.02289941243512756
0.07,uniform,1539,4.772281604806535,0.3010693700079506,0.04170898382514918,0.2683818031872034,0.03488065574729581,0.26810389755678476,0.03489027558210487
0.07,uniform,1540,4.201549422281251,0.14234247495359273,0.022171657755477758,0.15915889924003182,0.02547178039349401,0.1661069767538814,0.026686847395039105
0.07,uniform,1541,3.82750251167767,0.2793292083350891,0.03553428913972947,0.2296494912633816,0.028942570005153264,0.2261328531883411,0.02906651047573916
0.07,uniform,1542,4.277520050574259,0.20822453596498855,0.02921853356700001,0.18690255839940306,0.02653903617842967,0.19397279716142268,0.02771880584933836
0.07,uniform,1543,4.7968534348109175,0.26067521989486786,0.03874612572226217,0.2697840976122228,0.03734644761615053,0.27336156355928964,0.03759606316121422
0.07,uniform,1544,4.60076494823732,0.24298028666148874,0.03640787012659377,0.16992868303420905,0.025888023005503868,0.17780421596648296,0.027364116842284333
0.07,uniform,1545,4.337828424269913,0.44091599456349073,0.06289421403579094,0.4216446871683245,0.058211830125409564,0.42483676991539265,0.0591113220418947
0.07,uniform,1546,4.230007470348843,0.15757287474904755,0.025540062244231342,0.14117079706705044,0.022391288799176214,0.14053103621264668,0.022074604659012214
0.07,uniform,1547,4.304991708258494,0.1927940853480629,0.030460642674271333,0.18985064862628823,0.029516918772728388,0.19293146536662364,0.02999050196467725
0.07,uniform,1548,4.5217493331018765,0.4092757513700908,0.04957127583706085,0.39862202604918195,0.04717460989058787,0.4029319018932365,0.04748748413646971
0.07,uniform,1549,4.168263396817128,0.15587533705822393,0.025350301174161108,0.1560766315401784,0.025483627293413795,0.1612669724576826,0.026576735770095554
0.07,uniform,1550,4.335596222295363,0.23844885396017532,0.036256328169093154,0.2593505288923988,0.03690927378014974,0.2606178760025221,0.03698547196431613
0.07,uniform,1551,4.868325820130112,0.2640522032686646,0.03806479863844578,0.21323666791808527,0.03236620676537949,0.21677329604473136,0.033055715115082616
0.07,uniform,1552,4.2748699752193176,0.2501314507660805,0.037065733938306804,0.2698116702052108,0.04012703913805481,0.27657097069421194,0.041286523466197794
0.07,uniform,1553,4.479265259294554,0.1726731250613615,0.024887789551153214,0.15773359032248643,0.022795348937106306,0.16254079657232076,0.023193195144906288
0.07,uniform,1554,4.472340684125605,0.14542650503392374,0.022251359457228326,0.14581547918769927,0.021897229122794713,0.14935741184842324,0.022998932187591217
0.07,uniform,1555,4.36737068805543,0.17227341033830332,0.02506351021650516,0.19449170386483278,0.028177220913311467,0.19301879688352652,0.028348570568736686
0.07,uniform,1556,4.472326162843977,0.1733857385620911,0.026161119807820057,0.1394568568244995,0.022476168102855344,0.14722801359688295,0.023620103803484803
0.07,uniform,1557,4.387027929786826,0.20915323194102237,0.0327749347425868,0.2054488446544193,0.032402378100370735,0.20998817823280905,0.03353836171798618
0.07,uniform,1558,4.768898688979468,0.23930405866899027,0.035510972598112464,0.21466627278294834,0.031310174939517106,0.21914931602720594,0.03283646620150411
0.07,uniform,1559,4.402049573609374,0.2457643155477463,0.03555506446044764,0.19285552614824292,0.029455903861070495,0.19502606010898488,0.030124604057686608
0.07,uniform,1560,4.560318774945223,0.19309306713986257,0.028731597673789546,0.17720012718143716,0.02654327810550539,0.17897243549379313,0.02716725885492606
0.07,uniform,1561,4.949581675851941,0.15276919730110078,0.023216372008913695,0.14219776103730428,0.02198909114181892,0.14713527796403594,0.023262571539684144
0.07,uniform,1562,4.189184797915078,0.18178279786865104,0.02768677270906646,0.17531632137896278,0.02743283278908389,0.1820178960902104,0.028407571029579824
0.07,uniform,1563,4.240620802515317,0.21682887109307025,0.03175307535140317,0.2047538286201951,0.028650527954072268,0.20627715888799128,0.029219755321262413
0.07,uniform,1564,4.317219996080971,0.1641830522571749,0.024513339706568785,0.16818807688788961,0.024544309139630245,0.17566483448912248,0.025638441263437985
0.07,uniform,1565,4.4478485588950765,0.2455677671182326,0.039497447264530576,0.22830972112324768,0.034666539717180714,0.23717944472382213,0.03613197215154028
0.07,uniform,1566,4.516248959581819,0.25829627116284404,0.040343466907232624,0.22585106773156047,0.03282080564797313,0.22852446990223385,0.033369944917621436
0.07,uniform,1567,3.775999346147045,0.2567716678069126,0.0357304852123742,0.2885920473531951,0.039876066928795396,0.29053007365683253,0.04031372891735286
0.07,uniform,1568,4.297756592842208,0.27906232925087715,0.04137956429519166,0.2809650514569284,0.04003964199186832,0.2816724279460521,0.04025599010604575
0.07,uniform,1569,4.165799050536709,0.22996012791944176,0.03480429472073448,0.22774190926622903,0.033409151058449514,0.23844845360775851,0.03486296952234027
0.07,uniform,1570,4.694724650752581,0.2550217397153884,0.036503897641673964,0.23823817718878457,0.03600475171886459,0.23871252783079763,0.036585927635415606
0.07,uniform,1571,4.781574699931663,0.22479156477942247,0.03650776316475472,0.2141167897317964,0.03365280135806559,0.2153984830014669,0.034116957734463396
0.07,uniform,1572,4.038253942932157,0.16055983842109522,0.025319873673613758,0.14545733892273338,0.022751044281442055,0.15229093479130554,0.023678246350984936
0.07,uniform,1573,4.390760211978926,0.21478050909888746,0.03311473099530359,0.21836861109337374,0.032324045439109786,0.22288755664009505,0.032919018972658545
0.07,uniform,1574,4.487428191790919,0.19215325693753318,0.028212485811249913,0.1466186551753602,0.023770272435671997,0.15503722089686167,0.02476401430243879
0.07,uniform,1575,4.646888417375536,0.2273561955192778,0.030755614513394567,0.18810645956526384,0.02660093140065779,0.18876034563757313,0.027200813442432706
0.07,uniform,1576,4.338496289287912,0.16864734975387943,0.024604924445535643,0.17871291866670566,0.025231890447794083,0.18563674685299728,0.02704197458066794
0.07,uniform,1577,4.031766824832588,0.20146702618853812,0.03130770568973109,0.15905450786311795,0.02581187478768,0.16193948609616465,0.026420070164494457
0.07,uniform,1578,4.613950279076128,0.14421330308017039,0.021643673182771123,0.13594748375644639,0.020261280182667766,0.1398929908583253,0.0207274221824883
0.07,uniform,1579,4.434672991425601,0.21248846864244086,0.03217325963539488,0.1868797046659047,0.0294935862000115,0.19298020311725625,0.030741240629092684
0.07,uniform,1580,4.362416260472065,0.17929908489064267,0.026774167937069906,0.22172146455632596,0.02873326039452141,0.2258043268118377,0.029507648558810506
0.07,uniform,1581,4.465959222855267,0.1661784070005954,0.02569059206762475,0.15901450041412182,0.023979890148868463,0.16112015982721842,0.024585656314185956
0.07,uniform,1582,4.40974907176685,0.31128482419264464,0.038953991827395895,0.27875895972963904,0.03485813902817458,0.28379140990500007,0.035892127262332776
0.07,uniform,1583,4.641792875670611,0.1894732170815467,0.029754451695112188,0.14893616299516008,0.02375666502513328,0.15155029242315138,0.0240953700686976
0.07,uniform,1584,4.676071501175405,0.21020780415319312,0.03184647640608223,0.16946991961928506,0.026331443238380155,0.17403927055203475,0.026996370386656768
0.07,uniform,1585,4.62426134196075,0.1917410556769688,0.028720351880723527,0.16925168064075796,0.026068165082870177,0.17044360847543819,0.02621314252381019
0.07,uniform,1586,4.870872276858961,0.24704589851590056,0.03413598416729275,0.1861473531424587,0.02665084160998835,0.1850747482981681,0.02617680704756936
0.07,uniform,1587,4.3355295648243395,0.26613689010592945,0.036522131830712776,0.27948378468761303,0.035085389758953554,0.28190933942100677,0.0356459307051146
0.07,uniform,1588,4.027158392631329,0.22966768870754922,0.034607127827235386,0.19259736646841893,0.02759934059437976,0.19600748201729426,0.02858925754986237
0.07,uniform,1589,4.911554812933007,0.1799071831410271,0.028007821843364162,0.1963982083662227,0.02826596727338039,0.20168618778091518,0.029204814051098975
0.07,uniform,1590,4.846308724938768,0.31424656048395305,0.04403638097489034,0.2657204068744101,0.03752674401872612,0.27047823279749966,0.038348696524247085
0.07,uniform,1591,4.6423805339219815,0.23341959269506862,0.03264080209085292,0.2034967613379701,0.02951487510297944,0.20588165712525014,0.02984195025700869
0.07,uniform,1592,4.311157799980553,0.17419423790394492,0.027826495307323333,0.1832191915129226,0.02786455214191486,0.18487208374493588,0.028101869904622677
0.07,uniform,1593,4.634579322095418,0.1954957675322979,0.0287213376145814,0.19708272978406227,0.029988349494536545,0.20015918089299783,0.031037209854361317
0.07,uniform,1594,4.996867538615225,0.2670995588389387,0.04113946430256404,0.22805477836932406,0.032889541184195105,0.22494297607288893,0.03269772147303925
0.07,uniform,1595,4.006465616629384,0.1543443966899458,0.023676959473289204,0.14382860916238707,0.02394772658906427,0.148224643429665,0.02507643420925151
0.07,uniform,1596,4.138010531094077,0.3002594756391772,0.04484705250027787,0.2617475596319954,0.03747292617187245,0.26092142519497186,0.03694250253300888
